index,year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code
587,2008,tt0870111,Frost/Nixon,notalk,notalk,FAIL,29000000,18622031.0,28144586.0,2008FAIL,31385433,20153811.0,30459656.0,2.0,2.0
588,2008,tt0978759,Frozen River,ok,ok,PASS,1000000,2511476.0,6030129.0,2008PASS,1082256,2718061.0,6526145.0,2.0,2.0
589,2008,tt0876563,Gake no ue no Ponyo,ok,ok,PASS,34000000,15090399.0,205312666.0,2008PASS,36796715,16331680.0,222200929.0,2.0,2.0
590,2008,tt0995039,Ghost Town,notalk,notalk,FAIL,20000000,13252641.0,26612350.0,2008FAIL,21645126,14342754.0,28801384.0,2.0,2.0
591,2008,tt1205489,Gran Torino,men-disagree,men,FAIL,25000000,148095302.0,274543085.0,2008FAIL,27056408,160277075.0,297125986.0,2.0,2.0
592,2008,tt1104733,Hamlet 2,ok,ok,PASS,9000000,4886216.0,4898285.0,2008PASS,9740307,5288138.0,5301200.0,2.0,2.0
593,2008,tt0448157,Hancock,nowomen,nowomen,FAIL,150000000,227946274.0,624346274.0,2008FAIL,162338447,246696294.0,675702695.0,2.0,2.0
594,2008,tt1227929,Herb &amp; Dorothy,ok,ok,PASS,82500000,75986503.0,160388063.0,2008PASS,89286146,82236872.0,173580993.0,2.0,2.0
595,2008,tt0962726,High School Musical 3: Senior Year,ok,ok,PASS,11000000,90559416.0,274392880.0,2008PASS,11904819,98008500.0,296963426.0,2.0,2.0
596,2008,tt0465502,Igor,men,men,FAIL,30000000,19528602.0,31013349.0,2008FAIL,32467689,21134953.0,33564393.0,2.0,2.0
597,2008,tt0780536,In Bruges,notalk,notalk,FAIL,15000000,7800825.0,34533783.0,2008FAIL,16233845,8442492.0,37374405.0,2.0,2.0
598,2008,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,notalk,notalk,FAIL,185000000,317023851.0,786558145.0,2008FAIL,200217418,343101064.0,851257517.0,2.0,2.0
599,2008,tt0494238,Inkheart,ok,ok,PASS,60000000,17303424.0,58051454.0,2008PASS,64935379,18726740.0,62826552.0,2.0,2.0
600,2008,tt0371746,Iron Man,men-disagree,men,FAIL,186000000,318604126.0,582443126.0,2008FAIL,201299674,344811326.0,630352749.0,2.0,2.0
601,2008,tt0373051,Journey to the Center of the Earth,notalk,notalk,FAIL,45000000,101704370.0,240904370.0,2008FAIL,48701534,110070196.0,260720275.0,2.0,2.0
602,2008,tt0489099,Jumper,notalk,notalk,FAIL,82500000,81168265.0,223113205.0,2008FAIL,89286146,87844867.0,241465674.0,2.0,2.0
603,2008,tt0441773,Kung Fu Panda,notalk-disagree,notalk,FAIL,130000000,215434591.0,631910531.0,2008FAIL,140693320,233155446.0,683889160.0,2.0,2.0
604,2008,tt1139797,L&aring;t den r&auml;tte komma in (Let the Right One In),notalk-disagree,notalk,FAIL,4500000,2122085.0,12247682.0,2008FAIL,4870153,2296640.0,13255131.0,2.0,2.0
605,2008,tt0866439,Made of Honor,men,men,FAIL,40000000,46012734.0,106548738.0,2008FAIL,43290252,49797572.0,115313044.0,2.0,2.0
606,2008,tt0467197,Max Payne,ok,ok,PASS,35000000,40687294.0,85761789.0,2008PASS,37878971,44034081.0,92816237.0,2.0,2.0
607,2008,tt0765476,Meet Dave,notalk,notalk,FAIL,60000000,11803254.0,50648806.0,2008FAIL,64935379,12774146.0,54814990.0,2.0,2.0
608,2008,tt1013753,Milk,notalk-disagree,notalk,FAIL,20000000,31841299.0,57293371.0,2008FAIL,21645126,34460447.0,62006112.0,2.0,2.0
609,2008,tt1046997,Miracle at St. Anna,men,men,FAIL,45000000,7916887.0,9110458.0,2008FAIL,48701534,8568101.0,9859851.0,2.0,2.0
610,2008,tt0981227,Nick and Norah&#39;s Infinite Playlist,ok,ok,PASS,10000000,31487293.0,33544594.0,2008PASS,10822563,34077322.0,36303849.0,2.0,2.0
611,2008,tt0410377,Nim&#39;s Island,ok,ok,PASS,37000000,48006762.0,94081683.0,2008PASS,40043484,51955621.0,101820495.0,2.0,2.0
612,2008,tt0910936,Pineapple Express,men,men,FAIL,26000000,87341380.0,101549277.0,2008FAIL,28138664,94525760.0,109902346.0,2.0,2.0
613,2008,tt1226681,Pontypool,nowomen-disagree,nowomen,FAIL,1500000,3865.0,31916.0,2008FAIL,1623384,4183.0,34541.0,2.0,2.0
614,2008,tt0368563,Possession,ok,ok,PASS,25000000,10103647.0,14805812.0,2008PASS,27056408,10934736.0,16023683.0,2.0,2.0
615,2008,tt0926129,Prom Night,ok,ok,PASS,18000000,43869350.0,57109687.0,2008PASS,19480614,47477881.0,61807319.0,2.0,2.0
616,2008,tt0830515,Quantum of Solace,notalk,notalk,FAIL,230000000,169368427.0,591692078.0,2008FAIL,248918952,183300049.0,640362486.0,2.0,2.0
617,2008,tt1082868,Quarantine,ok,ok,PASS,12000000,31691811.0,41291811.0,2008PASS,12987076,34298662.0,44688323.0,2.0,2.0
618,2008,tt1084950,Rachel Getting Married,ok,ok,PASS,12000000,12796861.0,13326864.0,2008PASS,12987076,13849484.0,14423083.0,2.0,2.0
619,2008,tt0959337,Revolutionary Road,ok,ok,PASS,45000000,22911480.0,79564960.0,2008PASS,48701534,24796094.0,86109680.0,2.0,2.0
620,2008,tt1032755,RocknRolla,notalk,notalk,FAIL,18000000,5700626.0,27794339.0,2008FAIL,19480614,6169538.0,30080599.0,2.0,2.0
621,2008,tt0814314,Seven Pounds,ok,ok,PASS,54000000,69951824.0,166617328.0,2008PASS,58441841,75705803.0,180322655.0,2.0,2.0
622,2008,tt1000774,Sex and the City,ok,ok,PASS,57500000,152647258.0,415247258.0,2008PASS,62229738,165203458.0,449403966.0,2.0,2.0
623,2008,tt1010048,Slumdog Millionaire,notalk,notalk,FAIL,14000000,141319928.0,384519665.0,2008FAIL,15151588,152944384.0,416148834.0,2.0,2.0
624,2008,tt0811080,Speed Racer,ok,ok,PASS,120000000,43945766.0,93394462.0,2008PASS,129870757,47560583.0,101076746.0,2.0,2.0
625,2008,tt0942903,Stargate: The Ark of Truth,dubious-disagree,dubious,FAIL,7000000,,,2008FAIL,7575794,,,2.0,2.0
626,2008,tt0838283,Step Brothers,notalk-disagree,notalk,FAIL,65000000,100468793.0,128468793.0,2008FAIL,70346660,108732985.0,139036162.0,2.0,2.0
627,2008,tt0862846,Sunshine Cleaning,ok,ok,PASS,5000000,12062558.0,16462558.0,2008PASS,5411282,13054780.0,17816707.0,2.0,2.0
628,2008,tt0383028,"Synecdoche, New York",dubious,dubious,FAIL,20000000,3083538.0,4383538.0,2008FAIL,21645126,3337178.0,4744112.0,2.0,2.0
629,2008,tt0936501,Taken,ok,ok,PASS,25000000,145000989.0,226941585.0,2008PASS,27056408,156928235.0,245608963.0,2.0,2.0
630,2008,tt0200465,The Bank Job,ok,ok,PASS,20000000,30060660.0,66143005.0,2008PASS,21645126,32533339.0,71583685.0,2.0,2.0
631,2008,tt0844286,The Brothers Bloom,dubious,dubious,FAIL,20000000,3531756.0,5531756.0,2008FAIL,21645126,3822265.0,5986778.0,2.0,2.0
632,2008,tt0499448,The Chronicles of Narnia: Prince Caspian,ok,ok,PASS,225000000,141621490.0,419490286.0,2008PASS,243507670,153270751.0,453996009.0,2.0,2.0
633,2008,tt0421715,The Curious Case of Benjamin Button,dubious-disagree,dubious,FAIL,160000000,127509326.0,329809326.0,2008FAIL,173161010,137997773.0,356938225.0,2.0,2.0
634,2008,tt0468569,The Dark Knight,dubious-disagree,dubious,FAIL,185000000,533345358.0,1002891358.0,2008FAIL,200217418,577216380.0,1085385502.0,2.0,2.0
635,2008,tt0970416,The Day the Earth Stood Still,ok,ok,PASS,80000000,79366978.0,233066978.0,2008PASS,86580505,85895413.0,252238208.0,2.0,2.0
636,2008,tt0406759,The Eye,ok,ok,PASS,12000000,31418697.0,56918697.0,2008PASS,12987076,34003083.0,61600619.0,2.0,2.0
637,2008,tt0865556,The Forbidden Kingdom,notalk-disagree,notalk,FAIL,55000000,52075270.0,129075270.0,2008FAIL,59524097,56358790.0,139692526.0,2.0,2.0
638,2008,tt0852713,The House Bunny,ok,ok,PASS,25000000,48237389.0,70237389.0,2008PASS,27056408,52205219.0,76014858.0,2.0,2.0
639,2008,tt0887912,The Hurt Locker,notalk-disagree,notalk,FAIL,15000000,17017811.0,49894223.0,2008FAIL,16233845,18417633.0,53998338.0,2.0,2.0
640,2008,tt0800080,The Incredible Hulk,notalk,notalk,FAIL,137500000,134806913.0,263417913.0,2008FAIL,148810243,145895632.0,285085699.0,2.0,2.0
641,2008,tt0981072,The Lucky Ones,ok,ok,PASS,14000000,266967.0,266967.0,2008PASS,15151588,288927.0,288927.0,2.0,2.0
642,2008,tt0467200,The Other Boleyn Girl,ok,ok,PASS,40000000,26814957.0,77714957.0,2008PASS,43290252,29020656.0,84107503.0,2.0,2.0
643,2008,tt0976051,The Reader,notalk,notalk,FAIL,32500000,34194407.0,113019290.0,2008FAIL,35173330,37007113.0,122315840.0,2.0,2.0
644,2008,tt0416212,The Secret Life of Bees,ok,ok,PASS,11000000,37770162.0,39984023.0,2008PASS,11904819,40876996.0,43272961.0,2.0,2.0
645,2008,tt1018785,The Sisterhood of the Traveling Pants 2,ok,ok,PASS,27000000,44089964.0,44270131.0,2008PASS,29220920,47716642.0,47911629.0,2.0,2.0
646,2008,tt0482606,The Strangers,dubious-disagree,dubious,FAIL,9000000,52597610.0,83051676.0,2008FAIL,9740307,56924095.0,89883201.0,2.0,2.0
647,2008,tt420238,The Tale of Despereaux,ok,ok,PASS,60000000,50877145.0,90482317.0,2008PASS,64935379,55062111.0,97925059.0,2.0,2.0
648,2008,tt0430770,The Women,ok,ok,PASS,16000000,26902075.0,50103808.0,2008PASS,17316101,29114940.0,54225162.0,2.0,2.0
649,2008,tt1125849,The Wrestler,notalk,notalk,FAIL,6000000,26238243.0,46634275.0,2008FAIL,6493538,28396504.0,50470238.0,2.0,2.0
650,2008,tt0882978,Three Kingdoms: Resurrection of the Dragon,notalk,notalk,FAIL,20000000,,22139590.0,2008FAIL,21645126,,23960711.0,2.0,2.0
651,2008,tt0800241,Transsiberian,ok,ok,PASS,15000000,2203641.0,6379575.0,2008PASS,16233845,2384904.0,6904335.0,2.0,2.0
652,2008,tt0942385,Tropic Thunder,nowomen,nowomen,FAIL,90000000,110461307.0,188163455.0,2008FAIL,97403068,119547447.0,203641087.0,2.0,2.0
653,2008,tt1099212,Twilight,ok-disagree,ok,PASS,37000000,192769854.0,397923934.0,2008PASS,40043484,208626391.0,430655689.0,2.0,2.0
654,2008,tt0985699,Valkyrie,notalk,notalk,FAIL,90000000,83077762.0,203902107.0,2008FAIL,97403068,89911432.0,220674342.0,2.0,2.0
655,2008,tt0497465,Vicky Cristina Barcelona,ok,ok,PASS,16000000,23216709.0,104504817.0,2008PASS,17316101,25126430.0,113100998.0,2.0,2.0
656,2008,tt0910970,WALL-E,notalk-disagree,notalk,FAIL,180000000,223808164.0,532590994.0,2008FAIL,194806136,242217798.0,576399965.0,2.0,2.0
657,2008,tt1185616,Waltz with Bashir,nowomen,nowomen,FAIL,2000000,2283849.0,11125664.0,2008FAIL,2164513,2471710.0,12040820.0,2.0,2.0
658,2008,tt0493464,Wanted,notalk,notalk,FAIL,75000000,134508551.0,342416460.0,2008FAIL,81169223,145572728.0,370582375.0,2.0,2.0
659,2008,tt0494652,"Welcome Home, Roscoe Jenkins",dubious,dubious,FAIL,27500000,42436517.0,43607627.0,2008FAIL,29762049,45927188.0,47194630.0,2.0,2.0
660,2008,tt1152850,Wendy and Lucy,ok,ok,PASS,300000,865695.0,1416046.0,2008PASS,324677,936904.0,1532525.0,2.0,2.0
661,2008,tt1033643,What Happens In Vegas,ok,ok,PASS,35000000,80277646.0,218535708.0,2008PASS,37878971,86880989.0,236511649.0,2.0,2.0
662,2008,tt1068680,Yes Man,notalk-disagree,notalk,FAIL,50000000,97690976.0,225990976.0,2008FAIL,54112816,105726675.0,244580160.0,2.0,2.0
663,2007,tt1038988,[Rec],ok,ok,PASS,2100000,,27117954.0,2007PASS,2359441,,30468201.0,2.0,2.0
664,2007,tt0450385,1408,ok,ok,PASS,22500000,71985628.0,131263370.0,2007PASS,25279728,80878983.0,147480104.0,2.0,2.0
665,2007,tt0463854,28 Weeks Later,ok,ok,PASS,15000000,28638916.0,64232714.0,2007PASS,16853152,32177067.0,72168247.0,2.0,2.0
666,2007,tt0381849,3:10 to Yuma,nowomen,nowomen,FAIL,48000000,53606916.0,71171825.0,2007FAIL,53930087,60229701.0,79964640.0,2.0,2.0
667,2007,tt0389722,30 Days of Night,men,men,FAIL,30000000,39568996.0,80276156.0,2007FAIL,33706305,44457488.0,90193752.0,2.0,2.0
668,2007,tt0411061,88 Minutes,notalk,notalk,FAIL,30000000,16930884.0,32955399.0,2007FAIL,33706305,19022584.0,37026824.0,2.0,2.0
669,2007,tt0445922,Across the Universe,ok,ok,PASS,45000000,24343673.0,29367143.0,2007PASS,50559457,27351175.0,32995262.0,2.0,2.0
670,2007,tt0783233,Atonement,ok,ok,PASS,30000000,50980159.0,130200290.0,2007PASS,33706305,57278425.0,146285687.0,2.0,2.0
671,2007,tt0416508,Becoming Jane,ok,ok,PASS,16500000,18663911.0,39364948.0,2007PASS,18538467,20969716.0,44228231.0,2.0,2.0
672,2007,tt0442933,Beowulf,ok,ok,PASS,150000000,82195215.0,194995215.0,2007PASS,168531522,92349898.0,219085603.0,2.0,2.0
673,2007,tt0445934,Blades of Glory,ok,ok,PASS,61000000,118594548.0,145594548.0,2007PASS,68536152,133246132.0,163581806.0,2.0,2.0
674,2007,tt0398808,Bridge to Terabithia,ok,ok,PASS,25000000,82234139.0,137984788.0,2007PASS,28088587,92393631.0,155031909.0,2.0,2.0
675,2007,tt0283503,Brooklyn Rules,ok,ok,PASS,8000000,458232.0,458232.0,2007PASS,8988348,514844.0,514844.0,2.0,2.0
676,2007,tt0423977,Charlie Bartlett,men,men,FAIL,12000000,3950294.0,5295909.0,2007FAIL,13482522,4438327.0,5950184.0,2.0,2.0
677,2007,tt0472062,Charlie Wilson&#39;s War,ok,ok,PASS,75000000,66661095.0,119512771.0,2007PASS,84265761,74896639.0,134277795.0,2.0,2.0
678,2007,tt0795368,Death at a Funeral,ok-disagree,ok,PASS,21000000,42739347.0,48977233.0,2007PASS,23594413,48019515.0,55028051.0,2.0,2.0
679,2007,tt0848557,Diary of the Dead,ok,ok,PASS,2750000,952620.0,5394447.0,2007PASS,3089745,1070310.0,6060896.0,2.0,2.0
680,2007,tt0486822,Disturbia,ok-disagree,ok,PASS,20000000,80209692.0,117573043.0,2007PASS,22470870,90119077.0,132098426.0,2.0,2.0
681,2007,tt0765443,Eastern Promises,ok,ok,PASS,50000000,17181265.0,55367342.0,2007PASS,56177174,19303898.0,62207616.0,2.0,2.0
682,2007,tt0461770,Enchanted,ok,ok,PASS,85000000,127706877.0,340384141.0,2007PASS,95501196,143484229.0,382436383.0,2.0,2.0
683,2007,tt0486576,Fantastic Four: Rise of the Silver Surfer,dubious,dubious,FAIL,120000000,131921738.0,288215319.0,2007FAIL,134825218,148219809.0,323822443.0,2.0,2.0
684,2007,tt0452623,Gone Baby Gone,ok,ok,PASS,19000000,20300218.0,34619699.0,2007PASS,21347326,22808178.0,38896737.0,2.0,2.0
685,2007,tt0427327,Hairspray,ok,ok,PASS,75000000,118871849.0,202871849.0,2007PASS,84265761,133557691.0,227935344.0,2.0,2.0
686,2007,tt0373883,Halloween,ok,ok,PASS,15000000,58269151.0,77514401.0,2007PASS,16853152,65467925.0,87090800.0,2.0,2.0
687,2007,tt0367959,Hannibal Rising,notalk,notalk,FAIL,50000000,27669725.0,80583311.0,2007FAIL,56177174,31088139.0,90538854.0,2.0,2.0
688,2007,tt0373889,Harry Potter and the Order of the Phoenix,ok-disagree,ok,PASS,150000000,292004738.0,942943935.0,2007PASS,168531522,328080020.0,1059438513.0,2.0,2.0
689,2007,tt0465494,Hitman,nowomen-disagree,nowomen,FAIL,17500000,39687694.0,99965792.0,2007FAIL,19662011,44590850.0,112315914.0,2.0,2.0
690,2007,tt0498353,Hostel: Part II,ok,ok,PASS,7500000,17544812.0,33606409.0,2007PASS,8426576,19712359.0,37758262.0,2.0,2.0
691,2007,tt0425112,Hot Fuzz,notalk-disagree,notalk,FAIL,16000000,23618786.0,81742618.0,2007FAIL,17976696,26536733.0,91841386.0,2.0,2.0
692,2007,tt0787475,Hot Rod,notalk,notalk,FAIL,25000000,13938332.0,14334401.0,2007FAIL,28088587,15660322.0,16105323.0,2.0,2.0
693,2007,tt0480249,I Am Legend,ok-disagree,ok,PASS,150000000,256393010.0,585410052.0,2007PASS,168531522,288068696.0,657733649.0,2.0,2.0
694,2007,tt0758758,Into the Wild,notalk,notalk,FAIL,20000000,18354356.0,56395211.0,2007FAIL,22470870,20621917.0,63362472.0,2.0,2.0
695,2007,tt0467406,Juno,ok,ok,PASS,7000000,143495265.0,231450102.0,2007PASS,7864804,161223170.0,260044254.0,2.0,2.0
696,2007,tt0478311,Knocked Up,ok-disagree,ok,PASS,27500000,148761765.0,219154490.0,2007PASS,30897446,167140312.0,246229599.0,2.0,2.0
697,2007,tt0805564,Lars and the real Girl,ok,ok,PASS,12500000,5956480.0,10553442.0,2007PASS,14044294,6692364.0,11857251.0,2.0,2.0
698,2007,tt0337978,Live Free or Die Hard,notalk,notalk,FAIL,110000000,134529403.0,383531464.0,2007FAIL,123589783,151149634.0,430914277.0,2.0,2.0
699,2007,tt0465538,Michael Clayton,men-disagree,men,FAIL,21500000,49033882.0,92987651.0,2007FAIL,24156185,55091699.0,104475669.0,2.0,2.0
700,2007,tt0758766,Music and Lyrics,men,men,FAIL,40000000,50572589.0,145021477.0,2007FAIL,44941739,56820503.0,162937935.0,2.0,2.0
701,2007,tt0477348,No Country for Old Men,dubious,dubious,FAIL,25000000,74273505.0,164051250.0,2007FAIL,28088587,83449513.0,184318713.0,2.0,2.0
702,2007,tt0481141,No Reservations,ok,ok,PASS,28000000,43107979.0,91665799.0,2007PASS,31459218,48433689.0,102990511.0,2.0,2.0
703,2007,tt1179904,Paranormal Activity,dubious,dubious,FAIL,450000,107918810.0,194183034.0,2007FAIL,505595,121251476.0,218173082.0,2.0,2.0
704,2007,tt0808417,Persepolis,ok,ok,PASS,7300000,4443403.0,22742498.0,2007PASS,8201867,4992356.0,25552185.0,2.0,2.0
705,2007,tt0449088,Pirates of the Caribbean: At World&#39;s End,ok,ok,PASS,300000000,309420425.0,960996492.0,2007PASS,337063045,347647302.0,1079721346.0,2.0,2.0
706,2007,tt0477071,Premonition,ok,ok,PASS,20000000,47852604.0,81461343.0,2007PASS,22470870,53764481.0,91525361.0,2.0,2.0
707,2007,tt0382932,Ratatouille,nowomen-disagree,nowomen,FAIL,150000000,206445654.0,626549695.0,2007FAIL,168531522,231950669.0,703955827.0,2.0,2.0
708,2007,tt0432021,Resident Evil: Extinction,ok,ok,PASS,45000000,50648679.0,146162920.0,2007PASS,50559457,56905993.0,164220396.0,2.0,2.0
709,2007,tt00293564,Rush Hour 3,notalk,notalk,FAIL,180000000,140125968.0,253025968.0,2007FAIL,202237827,157437618.0,284285677.0,2.0,2.0
710,2007,tt0822854,Shooter,notalk-disagree,notalk,FAIL,60000000,47003582.0,95703582.0,2007FAIL,67412609,52810568.0,107527136.0,2.0,2.0
711,2007,tt0413267,Shrek the Third,ok-disagree,ok,PASS,160000000,322719944.0,807330936.0,2007PASS,179766957,362589890.0,907071412.0,2.0,2.0
712,2007,tt0964587,St. Trinian&#39;s,ok,ok,PASS,11400000,15000.0,22446568.0,2007PASS,12808396,16853.0,25219695.0,2.0,2.0
713,2007,tt0486655,Stardust,ok,ok,PASS,70000000,38634938.0,135556675.0,2007PASS,78648044,43408033.0,152303819.0,2.0,2.0
714,2007,tt0448134,Sunshine,notalk-disagree,notalk,FAIL,40000000,3688560.0,32030610.0,2007FAIL,44941739,4144258.0,35987783.0,2.0,2.0
715,2007,tt0829482,Superbad,notalk-disagree,notalk,FAIL,17500000,121463226.0,169863226.0,2007FAIL,19662011,136469216.0,190848721.0,2.0,2.0
716,2007,tt0815244,Sydney White,ok,ok,PASS,16500000,11892415.0,13636339.0,2007PASS,18538467,13361645.0,15321020.0,2.0,2.0
717,2007,tt0780622,Teeth,dubious-disagree,dubious,FAIL,2000000,347578.0,2350641.0,2007FAIL,2247087,390519.0,2641047.0,2.0,2.0
718,2007,tt0825232,The Bucket List,notalk,notalk,FAIL,45000000,93466502.0,174310293.0,2007FAIL,50559457,105013679.0,195845194.0,2.0,2.0
719,2007,tt0385752,The Golden Compass,ok,ok,PASS,205000000,70107728.0,372234864.0,2007PASS,230326414,78769081.0,418222056.0,2.0,2.0
720,2007,tt0419887,The Kite Runner,nowomen,nowomen,FAIL,20000000,15800078.0,74180745.0,2007FAIL,22470870,17752075.0,83345293.0,2.0,2.0
721,2007,tt0756683,The Man from Earth,notalk,notalk,FAIL,200000,,,2007FAIL,224709,,,2.0,2.0
722,2007,tt0425430,The Messengers,ok,ok,PASS,16000000,35374833.0,53774833.0,2007PASS,17976696,39745163.0,60418363.0,2.0,2.0
723,2007,tt0884328,The Mist,ok,ok,PASS,13000000,25593755.0,54777490.0,2007PASS,14606065,28755697.0,61544892.0,2.0,2.0
724,2007,tt0481369,The Number 23,notalk,notalk,FAIL,32000000,35193167.0,77593167.0,2007FAIL,35953391,39541053.0,87179297.0,2.0,2.0
725,2007,tt0775529,The Savages,ok,ok,PASS,9000000,6623082.0,10642023.0,2007PASS,10111891,7441321.0,11956776.0,2.0,2.0
726,2007,tt0780607,The Signal,men,men,FAIL,50000,251150.0,406299.0,2007FAIL,56177,282178.0,456495.0,2.0,2.0
727,2007,tt0462538,The Simpsons Movie,ok,ok,PASS,72500000,183135014.0,527071022.0,2007PASS,81456903,205760152.0,592187212.0,2.0,2.0
728,2007,tt0857191,The Visitor,dubious,dubious,FAIL,4000000,9427026.0,19174817.0,2007FAIL,4494174,10591674.0,21543741.0,2.0,2.0
729,2007,tt0469494,There Will Be Blood,nowomen-disagree,nowomen,FAIL,25000000,40222514.0,77208711.0,2007FAIL,28088587,45191743.0,86747344.0,2.0,2.0
730,2007,tt0453556,TMNT,notalk-disagree,notalk,FAIL,35000000,54149098.0,96096018.0,2007FAIL,39324022,60838866.0,107968055.0,2.0,2.0
731,2007,tt0418279,Transformers,notalk-disagree,notalk,FAIL,151000000,319246193.0,708272592.0,2007FAIL,169655066,358686980.0,795775055.0,2.0,2.0
732,2007,tt0861739,Tropa de Elite,ok-disagree,ok,PASS,6537890,8744.0,14319195.0,2007PASS,7345604,9824.0,16088238.0,2.0,2.0
733,2007,tt0473308,Waitress,ok,ok,PASS,1500000,19097550.0,22217183.0,2007PASS,1685315,21456928.0,24961971.0,2.0,2.0
734,2007,tt0498399,We Own the Night,nowomen,nowomen,FAIL,28000000,28563179.0,55307857.0,2007FAIL,31459218,32091974.0,62140782.0,2.0,2.0
735,2007,tt0496436,White Noise 2: The Light,notalk,notalk,FAIL,10000000,,8243567.0,2007FAIL,11235435,,9262006.0,2.0,2.0
736,2006,tt0416449,300,nowomen-disagree,nowomen,FAIL,60000000,210614939.0,454161935.0,2006FAIL,69347781,243427977.0,524918705.0,2.0,2.0
737,2006,tt0405296,A Scanner Darkly,notalk,notalk,FAIL,20000000,5501616.0,7405084.0,2006FAIL,23115927,6358748.0,8558769.0,2.0,2.0
738,2006,tt0437800,Akeelah and the Bee,ok,ok,PASS,8000000,18848430.0,18959424.0,2006PASS,9246371,21784947.0,21913233.0,2.0,2.0
739,2006,tt0429591,Aquamarine,ok,ok,PASS,12000000,18597342.0,22978953.0,2006PASS,13869556,21494740.0,26558990.0,2.0,2.0
740,2006,tt0416496,Bandidas,ok,ok,PASS,35000000,,18400000.0,2006PASS,40452872,,21266653.0,2.0,2.0
741,2006,tt0454082,Black Christmas,ok,ok,PASS,9000000,16235738.0,16235738.0,2006PASS,10402167,18765207.0,18765207.0,2.0,2.0
742,2006,tt0450259,Blood Diamond,notalk,notalk,FAIL,100000000,57377916.0,171377916.0,2006FAIL,115579635,66317186.0,198077969.0,2.0,2.0
743,2006,tt0479647,"Bon Cop, Bad Cop",notalk,notalk,FAIL,8000000,12671300.0,12671300.0,2006FAIL,9246371,14645442.0,14645442.0,2.0,2.0
744,2006,tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,notalk,notalk,FAIL,18000000,128505958.0,261572744.0,2006FAIL,20804334,148526717.0,302324822.0,2.0,2.0
745,2006,tt0470705,Bug,ok,ok,PASS,4000000,7006708.0,7006708.0,2006PASS,4623185,8098328.0,8098328.0,2.0,2.0
746,2006,tt0317219,Cars,notalk-disagree,notalk,FAIL,70000000,244082982.0,461667967.0,2006FAIL,80905744,282110219.0,533594150.0,2.0,2.0
747,2006,tt0381061,Casino Royale,notalk,notalk,FAIL,102000000,167365000.0,596365000.0,2006FAIL,117891227,193439856.0,689276488.0,2.0,2.0
748,2006,tt0206634,Children of Men,ok,ok,PASS,76000000,35552383.0,69450202.0,2006PASS,87840522,41091314.0,80270290.0,2.0,2.0
749,2006,tt0424345,Clerks II,dubious,dubious,FAIL,5000000,24148068.0,25894473.0,2006FAIL,5778982,27910249.0,29928737.0,2.0,2.0
750,2006,tt0479884,Crank,nowomen,nowomen,FAIL,12000000,27838408.0,43924923.0,2006FAIL,13869556,32175530.0,50768266.0,2.0,2.0
751,2006,tt0405094,Das Leben Der Anderen,nowomen-disagree,nowomen,FAIL,2000000,11284657.0,81197047.0,2006FAIL,2311593,13042765.0,93847250.0,2.0,2.0
